"","Plot_ID","Year","Block_Num","Treatment","Interspace_Num","Transect_Num","Bare_Cover_Pct","Gravel_Cover_Pct","Litter_Cover_Pct","Annual_Grass_Cover_Pct","Perennial_Grass_Cover_Pct","Annual_Forb_Cover_Pct","Perennial_Forb_Cover_Pct","Shrub_Cover_Pct","Subshrub_Cover_Pct","Total_Plant_Cover_Pct"
"272","9H_I1","2021","9","Herbicide","1","1",62.5,0,15,15,15,2.5,0.5,0,15,48
"273","9H_I1","2022","9","Herbicide","1","1",62.5,0,15,15,15,15,0,0,0,45
"274","9H_I2","2020","9","Herbicide","2","1",85,0,2.5,0,15,0,0.5,0,0,15.5
"275","9H_I2","2021","9","Herbicide","2","1",85,0,2.5,15,15,2.5,2.5,0,0.5,35.5
"276","9H_I2","2022","9","Herbicide","2","1",62.5,0,15,2.5,15,0,2.5,0,0,20
"277","9H_I3","2020","9","Herbicide","3","2",62.5,0,37.5,0,2.5,2.5,2.5,0,2.5,10
"278","9H_I3","2021","9","Herbicide","3","2",62.5,0,2.5,15,2.5,15,0,0,2.5,35
"279","9H_I3","2022","9","Herbicide","3","2",85,0,15,0,2.5,2.5,0,0,0,5
"280","9H_I4","2020","9","Herbicide","4","2",62.5,0,15,0,15,2.5,2.5,0,2.5,22.5
"281","9H_I4","2021","9","Herbicide","4","2",62.5,0,2.5,15,2.5,0.5,0,0,2.5,20.5
"282","9H_I4","2022","9","Herbicide","4","2",85,0,15,15,2.5,0,2.5,0,0,20
"283","9H_I5","2020","9","Herbicide","5","3",97.5,0,2.5,0,0,0,0,2.5,0,2.5
"284","9H_I5","2021","9","Herbicide","5","3",85,0,2.5,2.5,2.5,0.5,0.5,0,0,6
"285","9H_I5","2022","9","Herbicide","5","3",85,0,2.5,2.5,0.5,2.5,15,0,0,20.5
"286","9H_I6","2020","9","Herbicide","6","3",85,0,15,0,0,2.5,2.5,0,0,5
"287","9H_I6","2021","9","Herbicide","6","3",85,0,2.5,0.5,2.5,2.5,2.5,0,0,8
"288","9H_I6","2022","9","Herbicide","6","3",97.5,0,2.5,0.5,0,0,0,0,0,0.5
"289","10C_I1","2020","10","Control","1","1",15,0,15,0,62.5,0.5,0,0,0,63
"290","10C_I1","2021","10","Control","1","1",15,0,15,0,62.5,0.5,2.5,0,2.5,68
"291","10C_I1","2022","10","Control","1","1",62.5,0,15,0,37.5,0,2.5,0,2.5,42.5
"292","10C_I2","2020","10","Control","2","1",15,0,15,0,62.5,2.5,15,0,0,80
"293","10C_I2","2021","10","Control","2","1",15,0,15,15,37.5,15,2.5,0,0,70
"294","10C_I2","2022","10","Control","2","1",62.5,0,15,0,37.5,0,15,0,0,52.5
"295","10C_I3","2020","10","Control","3","2",15,0,15,0,62.5,2.5,0.5,2.5,0,68
"296","10C_I3","2021","10","Control","3","2",37.5,0,15,15,37.5,2.5,2.5,0,0,57.5
"297","10C_I3","2022","10","Control","3","2",37.5,0,37.5,0,37.5,2.5,15,0,0,55
"298","10C_I4","2020","10","Control","4","2",37.5,0,15,0,62.5,0.5,0,0,0,63
"299","10C_I4","2021","10","Control","4","2",37.5,0,15,2.5,37.5,15,0,0,0,55
"300","10C_I4","2022","10","Control","4","2",62.5,0,15,0,37.5,2.5,0,0,0,40
"301","10C_I5","2020","10","Control","5","3",85,0,15,0,15,0,0,2.5,0,17.5
"302","10C_I5","2021","10","Control","5","3",62.5,0,15,2.5,15,15,0,0,0,32.5
"303","10C_I5","2022","10","Control","5","3",85,0,15,0,15,0,0,2.5,0,17.5
"304","10C_I6","2020","10","Control","6","3",62.5,0,2.5,0,37.5,0,0,0,0,37.5
"305","10C_I6","2021","10","Control","6","3",62.5,0,2.5,0,37.5,2.5,0,0,0,40
"306","10C_I6","2022","10","Control","6","3",62.5,0,15,0,15,0,0,0,0,15
"307","10H_I1","2020","10","Herbicide","1","1",62.5,0,15,0,37.5,2.5,0,0,0,40
"308","10H_I1","2021","10","Herbicide","1","1",62.5,0,2.5,0,37.5,2.5,0.5,0,0,40.5
"309","10H_I1","2022","10","Herbicide","1","1",62.5,0,15,0,15,2.5,0,0,0,17.5
"310","10H_I2","2020","10","Herbicide","2","1",85,0,2.5,0,0,0,0,0,15,15
"311","10H_I2","2021","10","Herbicide","2","1",85,0,2.5,2.5,0.5,2.5,0,0,15,20.5
"312","10H_I2","2022","10","Herbicide","2","1",85,2.5,2.5,0,2.5,0,0,0,0.5,3
"313","10H_I3","2020","10","Herbicide","3","2",85,0,15,0,2.5,0.5,2.5,0,0,5.5
"314","10H_I3","2021","10","Herbicide","3","2",37.5,0,37.5,15,2.5,2.5,2.5,0,0,22.5
"315","10H_I3","2022","10","Herbicide","3","2",62.5,0,15,15,15,15,0,0,0,45
"316","10H_I4","2020","10","Herbicide","4","2",62.5,0,15,0,15,0,2.5,0,0,17.5
"317","10H_I4","2021","10","Herbicide","4","2",62.5,0,15,15,37.5,15,2.5,0,0,70
"318","10H_I4","2022","10","Herbicide","4","2",85,0,15,0,15,2.5,0,0,0,17.5
"319","10H_I5","2020","10","Herbicide","5","3",15,0,15,0,62.5,2.5,2.5,0,0,67.5
"320","10H_I5","2021","10","Herbicide","5","3",15,0,15,2.5,62.5,37.5,0,0,0,102.5
"321","10H_I5","2022","10","Herbicide","5","3",62.5,0,15,2.5,15,2.5,2.5,0,0,22.5
"322","10H_I6","2020","10","Herbicide","6","3",37.5,0,15,0,37.5,2.5,0,0,0,40
"323","10H_I6","2021","10","Herbicide","6","3",37.5,0,15,2.5,37.5,15,0,0,0,55
"324","10H_I6","2022","10","Herbicide","6","3",37.5,0,15,0,37.5,2.5,0,0,0,40
"325","11C_I1","2020","11","Control","1","1",85,0,15,0,2.5,2.5,0.5,0,0,5.5
"326","11C_I1","2021","11","Control","1","1",62.5,0,15,2.5,2.5,15,2.5,2.5,0,25
"327","11C_I1","2022","11","Control","1","1",85,0,15,2.5,2.5,2.5,2.5,2.5,0,12.5
"328","11C_I2","2020","11","Control","2","1",85,0,2.5,0,0.5,2.5,0.5,0,0,3.5
"329","11C_I2","2021","11","Control","2","1",62.5,0,2.5,15,0.5,15,2.5,0,0,33
"330","11C_I2","2022","11","Control","2","1",85,2.5,15,2.5,0.5,15,15,0,0,33
"331","11C_I3","2020","11","Control","3","2",62.5,0,15,0,15,2.5,2.5,0,0,20
"332","11C_I3","2021","11","Control","3","2",37.5,0,15,15,15,15,2.5,0,0,47.5
"333","11C_I3","2022","11","Control","3","2",85,0,15,2.5,2.5,2.5,2.5,0,0,10
"334","11C_I4","2020","11","Control","4","2",37.5,0,15,0,62.5,15,0.5,0,0,78
"335","11C_I4","2021","11","Control","4","2",37.5,0,15,2.5,37.5,15,2.5,0,0,57.5
"336","11C_I4","2022","11","Control","4","2",62.5,0,37.5,0,15,2.5,0,0,0,17.5
"337","11C_I5","2020","11","Control","5","3",62.5,0,15,0,2.5,2.5,2.5,2.5,0,10
"338","11C_I5","2021","11","Control","5","3",62.5,0,2.5,15,2.5,37.5,15,0,0,70
"339","11C_I5","2022","11","Control","5","3",85,0,15,2.5,2.5,2.5,0.5,0,0,8
"340","11C_I6","2020","11","Control","6","3",85,0,2.5,0,2.5,2.5,0.5,0,0,5.5
"341","11C_I6","2021","11","Control","6","3",62.5,0,2.5,15,15,15,15,0,0,60
"342","11C_I6","2022","11","Control","6","3",85,0,15,0.5,15,2.5,0,0,0,18
"343","11H_I1","2020","11","Herbicide","1","1",62.5,0,15,0,15,2.5,0,0,0,17.5
"344","11H_I1","2021","11","Herbicide","1","1",37.5,0,15,15,15,15,0.5,0,0,45.5
"345","11H_I1","2022","11","Herbicide","1","1",62.5,0,15,15,15,0,0,0,0,30
"346","11H_I2","2020","11","Herbicide","2","1",85,0,15,0,15,2.5,0,0,0,17.5
"347","11H_I2","2021","11","Herbicide","2","1",62.5,0,15,15,15,15,2.5,0,0,47.5
"348","11H_I2","2022","11","Herbicide","2","1",85,0,15,15,2.5,2.5,2.5,0,0,22.5
"349","11H_I3","2020","11","Herbicide","3","2",62.5,0,37.5,0,15,0.5,0,0,0,15.5
"350","11H_I3","2021","11","Herbicide","3","2",62.5,0,2.5,15,2.5,37.5,0,0,0,55
"351","11H_I3","2022","11","Herbicide","3","2",62.5,0,15,37.5,2.5,2.5,0,0,0,42.5
"352","11H_I4","2020","11","Herbicide","4","2",62.5,0,15,0,2.5,15,0.5,15,0,33
"353","11H_I4","2021","11","Herbicide","4","2",37.5,0,2.5,15,2.5,15,2.5,15,0,50
"354","11H_I4","2022","11","Herbicide","4","2",62.5,0,15,15,2.5,2.5,0,15,0,35
"355","11H_I5","2020","11","Herbicide","5","3",37.5,0,37.5,0,15,0.5,15,0,0,30.5
"356","11H_I5","2021","11","Herbicide","5","3",62.5,0,15,15,15,15,0.5,0,0,45.5
"357","11H_I5","2022","11","Herbicide","5","3",37.5,0,15,37.5,15,0,0,0,0,52.5
"358","11H_I6","2020","11","Herbicide","6","3",15,0,37.5,0,62.5,0.5,2.5,15,0,80.5
"359","11H_I6","2021","11","Herbicide","6","3",37.5,0,15,0.5,37.5,15,0,15,2.5,70.5
"360","11H_I6","2022","11","Herbicide","6","3",37.5,0,37.5,2.5,37.5,2.5,0,2.5,0,45
"361","12C_I1","2020","12","Control","1","1",37.5,0,15,0,15,0.5,2.5,37.5,0,55.5
"362","12C_I1","2021","12","Control","1","1",62.5,0,15,2.5,15,37.5,15,15,0,85
"363","12C_I1","2022","12","Control","1","1",37.5,0,15,2.5,15,15,15,15,0,62.5
"364","12C_I2","2020","12","Control","2","1",15,0,15,0,15,15,2.5,15,0,47.5
"365","12C_I2","2021","12","Control","2","1",37.5,0,15,15,15,15,2.5,37.5,0,85
"366","12C_I2","2022","12","Control","2","1",37.5,0,15,2.5,15,0,0,37.5,0,55
"367","12C_I3","2020","12","Control","3","2",37.5,0,37.5,0,37.5,2.5,2.5,0,0,42.5
"368","12C_I3","2021","12","Control","3","2",62.5,0,15,2.5,15,15,15,0,0,47.5
"369","12C_I3","2022","12","Control","3","2",62.5,0,37.5,15,15,2.5,2.5,0,0,35
"370","12C_I4","2020","12","Control","4","2",15,0,15,0,62.5,15,2.5,0,0,80
"371","12C_I4","2021","12","Control","4","2",37.5,0,2.5,2.5,37.5,15,15,0.5,0,70.5
"372","12C_I4","2022","12","Control","4","2",62.5,0,15,2.5,37.5,0,2.5,0,0,42.5
"373","12C_I5","2020","12","Control","5","3",62.5,0,37.5,0,15,15,2.5,0,0,32.5
"374","12C_I5","2021","12","Control","5","3",62.5,0,15,2.5,15,15,2.5,2.5,0,37.5
"375","12C_I5","2022","12","Control","5","3",85,0,15,0.5,2.5,15,0,0,0,18
"376","12C_I6","2020","12","Control","6","3",85,0,15,0,15,2.5,2.5,15,0,35
"377","12C_I6","2021","12","Control","6","3",62.5,0,15,2.5,2.5,15,2.5,15,0,37.5
"378","12C_I6","2022","12","Control","6","3",62.5,0,15,15,2.5,2.5,0,15,0,35
"379","12H_I1","2020","12","Herbicide","1","1",15,0,15,0,62.5,15,15,2.5,0,95
"380","12H_I1","2021","12","Herbicide","1","1",37.5,0,15,0,15,37.5,0,2.5,0,55
"381","12H_I1","2022","12","Herbicide","1","1",62.5,0,15,15,15,2.5,2.5,0,0,35
"382","12H_I2","2020","12","Herbicide","2","1",15,0,15,0,62.5,2.5,2.5,0,0,67.5
"383","12H_I2","2021","12","Herbicide","2","1",37.5,0,15,2.5,37.5,2.5,0,0,0,42.5
"384","12H_I2","2022","12","Herbicide","2","1",37.5,0,15,15,15,2.5,0,0,0,32.5
"385","12H_I3","2020","12","Herbicide","3","2",37.5,0,15,0,37.5,2.5,2.5,0,0,42.5
"386","12H_I3","2021","12","Herbicide","3","2",62.5,0,15,15,37.5,15,0,0,0,67.5
"387","12H_I3","2022","12","Herbicide","3","2",37.5,0,15,15,37.5,2.5,0,0,0,55
"388","12H_I4","2020","12","Herbicide","4","2",37.5,0,15,0,2.5,2.5,2.5,37.5,0,45
"389","12H_I4","2021","12","Herbicide","4","2",62.5,0,15,15,2.5,15,2.5,37.5,0,72.5
"390","12H_I4","2022","12","Herbicide","4","2",62.5,0,15,15,2.5,15,0,15,0,47.5
"391","12H_I5","2020","12","Herbicide","5","3",85,0,15,0,2.5,0,0.5,0,0,3
"392","12H_I5","2021","12","Herbicide","5","3",85,0,15,15,2.5,2.5,2.5,0,0,22.5
"393","12H_I5","2022","12","Herbicide","5","3",62.5,0,15,15,15,0,0,0,0,30
"394","12H_I6","2020","12","Herbicide","6","3",15,0,15,0,62.5,15,0,2.5,0,80
"395","12H_I6","2021","12","Herbicide","6","3",15,0,15,2.5,37.5,15,15,2.5,0,72.5
"396","12H_I6","2022","12","Herbicide","6","3",37.5,0,15,15,37.5,0,0,0.5,0,53
"397","13C_I1","2020","13","Control","1","1",85,0,2.5,0,2.5,0.5,2.5,0,0,5.5
"398","13C_I1","2021","13","Control","1","1",62.5,0,2.5,37.5,15,2.5,2.5,0,0,57.5
"399","13C_I1","2022","13","Control","1","1",85,0,15,2.5,2.5,2.5,2.5,0,0,10
"400","13C_I2","2020","13","Control","2","1",62.5,0,15,0,37.5,0.5,2.5,0,0,40.5
"401","13C_I2","2021","13","Control","2","1",62.5,0,2.5,15,15,15,0.5,0,0,45.5
"402","13C_I2","2022","13","Control","2","1",62.5,0,37.5,15,2.5,15,2.5,0,0,35
"403","13C_I3","2020","13","Control","3","2",62.5,0,37.5,0,15,2.5,37.5,15,0,70
"404","13C_I3","2021","13","Control","3","2",62.5,0,15,15,0.5,2.5,2.5,15,0,35.5
"405","13C_I3","2022","13","Control","3","2",37.5,0,37.5,2.5,2.5,15,0,15,0,35
"406","13C_I4","2020","13","Control","4","2",85,0,2.5,0,0,0,2.5,2.5,0,5
"407","13C_I4","2021","13","Control","4","2",85,0,15,15,2.5,15,2.5,0,0,35
"408","13C_I4","2022","13","Control","4","2",85,0,15,2.5,15,0.5,0.5,0,0,18.5
"409","13C_I5","2020","13","Control","5","3",85,0,2.5,0,15,2.5,2.5,0,0,20
"410","13C_I5","2021","13","Control","5","3",62.5,0,2.5,15,15,15,2.5,0,0,47.5
"411","13C_I5","2022","13","Control","5","3",62.5,0,15,2.5,15,0,0,0,0,17.5
"412","13C_I6","2020","13","Control","6","3",85,0,15,0,0,0.5,2.5,0,0,3
"413","13C_I6","2021","13","Control","6","3",37.5,0,15,15,2.5,15,0.5,0,0,33
"414","13C_I6","2022","13","Control","6","3",85,0,15,2.5,0,0.5,0.5,0,0,3.5
"415","13H_I1","2020","13","Herbicide","1","1",37.5,0,15,0,37.5,0,0,0.5,0,38
"416","13H_I1","2021","13","Herbicide","1","1",62.5,0,15,2.5,37.5,15,0.5,2.5,0,58
"417","13H_I1","2022","13","Herbicide","1","1",62.5,0,15,2.5,37.5,15,0,0,0,55
"418","13H_I2","2020","13","Herbicide","2","1",97.5,0,2.5,0,0.5,0,0.5,0,0,1
"419","13H_I2","2021","13","Herbicide","2","1",85,0,2.5,15,2.5,15,0,0,0,32.5
"420","13H_I2","2022","13","Herbicide","2","1",62.5,0,15,15,0.5,37.5,0,0,0,53
"421","13H_I3","2020","13","Herbicide","3","2",62.5,0,2.5,0,15,0.5,2.5,15,0,33
"422","13H_I3","2021","13","Herbicide","3","2",62.5,0,2.5,15,15,2.5,2.5,15,0,50
"423","13H_I3","2022","13","Herbicide","3","2",37.5,0,15,2.5,15,15,0,15,0,47.5
"424","13H_I4","2020","13","Herbicide","4","2",37.5,0,15,0,37.5,0,0.5,0,0,38
"425","13H_I4","2021","13","Herbicide","4","2",62.5,0,15,15,15,15,0,0,0,45
"426","13H_I4","2022","13","Herbicide","4","2",37.5,0,15,15,37.5,37.5,0,0,0,90
"427","13H_I5","2020","13","Herbicide","5","3",62.5,0,15,0,37.5,0.5,0,15,0,53
"428","13H_I5","2021","13","Herbicide","5","3",62.5,0,2.5,2.5,15,15,0,15,0,47.5
"429","13H_I5","2022","13","Herbicide","5","3",37.5,0,37.5,0,2.5,37.5,2.5,2.5,0,45
"430","13H_I6","2020","13","Herbicide","6","3",37.5,0,15,0,37.5,2.5,2.5,0,0,42.5
"431","13H_I6","2021","13","Herbicide","6","3",62.5,0,15,15,15,15,2.5,0,0,47.5
"432","13H_I6","2022","13","Herbicide","6","3",37.5,0,15,15,15,37.5,2.5,0,0,70
"433","14C_I1","2020","14","Control","1","1",85,0,2.5,0,0,0,15,0,15,30
"434","14C_I1","2021","14","Control","1","1",62.5,0,2.5,15,2.5,2.5,15,2.5,2.5,40
"435","14C_I1","2022","14","Control","1","1",62.5,0,2.5,0.5,2.5,2.5,15,2.5,0,23
"436","14C_I2","2020","14","Control","2","1",85,0,2.5,0,0,0,2.5,0,15,17.5
"437","14C_I2","2021","14","Control","2","1",37.5,0,0.5,15,0.5,15,15,0,15,60.5
"438","14C_I2","2022","14","Control","2","1",62.5,0,15,0.5,2.5,2.5,15,0,0,20.5
"439","14C_I3","2020","14","Control","3","2",97.5,0,0.5,0,0,0,2.5,0,0,2.5
"440","14C_I3","2021","14","Control","3","2",85,0,2.5,0,2.5,2.5,2.5,0,0,7.5
"441","14C_I3","2022","14","Control","3","2",85,2.5,2.5,0,2.5,0.5,15,0,0,18
"442","14C_I4","2020","14","Control","4","2",37.5,0,2.5,0,2.5,0,0,37.5,15,55
"443","14C_I4","2021","14","Control","4","2",37.5,0,2.5,15,2.5,15,2.5,37.5,0,72.5
"444","14C_I4","2022","14","Control","4","2",62.5,0,15,0.5,2.5,2.5,15,37.5,0,58
"445","14C_I5","2020","14","Control","5","3",97.5,0,2.5,0,0,0.5,0.5,0,0,1
"446","14C_I5","2021","14","Control","5","3",62.5,0,2.5,2.5,0.5,37.5,2.5,0,0,43
"447","14C_I5","2022","14","Control","5","3",85,0,2.5,0,2.5,15,15,0,0,32.5
"448","14C_I6","2020","14","Control","6","3",97.5,0,2.5,0,2.5,0,2.5,0,0,5
"449","14C_I6","2021","14","Control","6","3",62.5,0,2.5,2.5,15,15,2.5,0,0,35
"450","14C_I6","2022","14","Control","6","3",85,0,2.5,0,0,2.5,2.5,0,0,5
"451","14H_I1","2020","14","Herbicide","1","1",97.5,0,0.5,0,0,0,0,0,0,0
"452","14H_I1","2021","14","Herbicide","1","1",97.5,0,2.5,2.5,0,2.5,2.5,0,0,7.5
"453","14H_I1","2022","14","Herbicide","1","1",85,2.5,2.5,2.5,0.5,2.5,0,0,0,5.5
"454","14H_I2","2020","14","Herbicide","2","1",85,0,2.5,0,15,0,0,0,0,15
"455","14H_I2","2021","14","Herbicide","2","1",15,0,2.5,37.5,2.5,37.5,2.5,2.5,0,82.5
"456","14H_I2","2022","14","Herbicide","2","1",37.5,0,2.5,37.5,15,37.5,0.5,0,0,90.5
"457","14H_I3","2020","14","Herbicide","3","2",85,0,2.5,0,2.5,0,0,0,0,2.5
"458","14H_I3","2021","14","Herbicide","3","2",62.5,0,0.5,2.5,2.5,37.5,0,0,0,42.5
"459","14H_I3","2022","14","Herbicide","3","2",85,0,2.5,0.5,0,15,0,0,0,15.5
"460","14H_I4","2020","14","Herbicide","4","2",85,0,2.5,0,0,0,2.5,0,0,2.5
"461","14H_I4","2021","14","Herbicide","4","2",62.5,0,2.5,15,0.5,15,15,0.5,0,46
"462","14H_I4","2022","14","Herbicide","4","2",85,0,2.5,2.5,0,15,0,0,0,17.5
"463","14H_I5","2020","14","Herbicide","5","3",85,0,2.5,0,2.5,0,2.5,0,2.5,7.5
"464","14H_I5","2021","14","Herbicide","5","3",37.5,0,2.5,37.5,0,15,15,0,2.5,70
"465","14H_I5","2022","14","Herbicide","5","3",62.5,0,15,15,2.5,2.5,0.5,0,0,20.5
"466","14H_I6","2020","14","Herbicide","6","3",62.5,0,2.5,0,0,0,15,0,0,15
"467","14H_I6","2021","14","Herbicide","6","3",37.5,0,2.5,15,15,15,37.5,0,0,82.5
"468","14H_I6","2022","14","Herbicide","6","3",37.5,0,15,37.5,2.5,15,0,0,0,55
"469","15C_I1","2020","15","Control","1","1",97.5,0,2.5,0,0,0,0.5,0,0,0.5
"470","15C_I1","2021","15","Control","1","1",85,0,2.5,0,2.5,15,0.5,0,0,18
"471","15C_I1","2022","15","Control","1","1",97.5,2.5,2.5,0,0,2.5,0,0,0,2.5
"472","15C_I2","2020","15","Control","2","1",97.5,0,0.5,0,0,0,2.5,0,0,2.5
"473","15C_I2","2021","15","Control","2","1",62.5,0,2.5,15,2.5,15,2.5,0.5,0,35.5
"474","15C_I2","2022","15","Control","2","1",85,0,2.5,0,0,2.5,15,2.5,0,20
"475","15C_I3","2020","15","Control","3","2",85,0,2.5,0,0,0,2.5,0,0,2.5
"476","15C_I3","2021","15","Control","3","2",62.5,0,2.5,15,2.5,15,15,2.5,0,50
"477","15C_I3","2022","15","Control","3","2",85,0,2.5,0.5,0.5,2.5,15,2.5,0,21
"478","15C_I4","2020","15","Control","4","2",97.5,0,0.5,0,0,0,2.5,0,0,2.5
"479","15C_I4","2021","15","Control","4","2",62.5,0,2.5,2.5,0.5,37.5,2.5,0,0,43
"480","15C_I4","2022","15","Control","4","2",85,0,2.5,0,0,0,15,0,0,15
"481","15C_I5","2020","15","Control","5","3",85,0,2.5,0,0,0,2.5,0,0,2.5
"482","15C_I5","2021","15","Control","5","3",85,0,2.5,2.5,0,15,2.5,2.5,2.5,25
"483","15C_I5","2022","15","Control","5","3",85,0,2.5,0,2.5,2.5,15,2.5,0,22.5
"484","15C_I6","2020","15","Control","6","3",62.5,0,2.5,0,0,0,15,0,2.5,17.5
"485","15C_I6","2021","15","Control","6","3",37.5,0,2.5,37.5,2.5,15,15,2.5,15,87.5
"486","15C_I6","2022","15","Control","6","3",37.5,0,15,2.5,2.5,15,37.5,0,0,57.5
"487","15H_I1","2020","15","Herbicide","1","1",97.5,0,0.5,0,0,0,0,0,2.5,2.5
"488","15H_I1","2021","15","Herbicide","1","1",97.5,0,2.5,0,0,0,0.5,0,0,0.5
"489","15H_I1","2022","15","Herbicide","1","1",97.5,0,2.5,0,0,2.5,0,0,0,2.5
"490","15H_I2","2020","15","Herbicide","2","1",97.5,0,2.5,0,2.5,0,2.5,0,0,5
"491","15H_I2","2021","15","Herbicide","2","1",85,0,2.5,2.5,0.5,15,2.5,0,0,20.5
"492","15H_I2","2022","15","Herbicide","2","1",85,0,2.5,2.5,2.5,15,0,2.5,0,22.5
"493","15H_I3","2020","15","Herbicide","3","2",85,0,2.5,0,0,0,15,0.5,0,15.5
"494","15H_I3","2021","15","Herbicide","3","2",37.5,0,2.5,37.5,2.5,15,37.5,0,0,92.5
"495","15H_I3","2022","15","Herbicide","3","2",37.5,0,15,37.5,0.5,15,0,0,0,53
"496","15H_I4","2020","15","Herbicide","4","2",62.5,0,2.5,0,0,0,15,0,0,15
"497","15H_I4","2021","15","Herbicide","4","2",62.5,0,2.5,15,0.5,15,15,0.5,0,46
"498","15H_I4","2022","15","Herbicide","4","2",37.5,0,15,62.5,2.5,2.5,0,0,0,67.5
"499","15H_I5","2020","15","Herbicide","5","3",62.5,0,2.5,0,2.5,2.5,0,0,15,20
"500","15H_I5","2021","15","Herbicide","5","3",62.5,0,2.5,2.5,2.5,15,2.5,0,0,22.5
"501","15H_I5","2022","15","Herbicide","5","3",62.5,0,15,15,37.5,15,2.5,0,0,70
"502","15H_I6","2020","15","Herbicide","6","3",85,0,2.5,0,2.5,0,2.5,0,0,5
"503","15H_I6","2021","15","Herbicide","6","3",62.5,0,2.5,2.5,2.5,15,2.5,0,15,37.5
"504","15H_I6","2022","15","Herbicide","6","3",62.5,0,15,0,15,15,2.5,2.5,0,35
"505","16C_I1","2020","16","Control","1","1",62.5,0,2.5,0,15,0,2.5,0,2.5,20
"506","16C_I1","2021","16","Control","1","1",62.5,2.5,2.5,2.5,15,15,2.5,0,2.5,37.5
"507","16C_I1","2022","16","Control","1","1",85,2.5,2.5,0.5,15,2.5,2.5,0,2.5,23
"508","16C_I2","2020","16","Control","2","1",97.5,0,2.5,0,0,0,2.5,0,2.5,5
"509","16C_I2","2021","16","Control","2","1",62.5,2.5,2.5,15,2.5,15,2.5,0,0,35
"510","16C_I2","2022","16","Control","2","1",62.5,15,15,2.5,0,15,15,0,0,32.5
"511","16C_I3","2020","16","Control","3","2",37.5,0,0.5,0,15,0,2.5,0,0,17.5
"512","16C_I3","2021","16","Control","3","2",62.5,2.5,2.5,2.5,37.5,15,2.5,0.5,0,58
"513","16C_I3","2022","16","Control","3","2",62.5,2.5,2.5,0,37.5,2.5,15,0,0,55
"514","16C_I4","2020","16","Control","4","2",62.5,0,2.5,0,15,0,2.5,0,0,17.5
"515","16C_I4","2021","16","Control","4","2",15,0,15,15,15,62.5,15,2.5,0,110
"516","16C_I4","2022","16","Control","4","2",62.5,0,15,2.5,15,15,15,0,0,47.5
"517","16C_I5","2020","16","Control","5","3",62.5,0,2.5,0,15,0,2.5,0,0,17.5
"518","16C_I5","2021","16","Control","5","3",37.5,0,2.5,2.5,15,37.5,2.5,0,0,57.5
"519","16C_I5","2022","16","Control","5","3",85,0,15,0,15,2.5,2.5,2.5,0,22.5
"520","16C_I6","2020","16","Control","6","3",62.5,0,15,0,15,0,2.5,0,0,17.5
"521","16C_I6","2021","16","Control","6","3",15,0,15,37.5,15,15,2.5,0,0,70
"522","16C_I6","2022","16","Control","6","3",62.5,0,15,2.5,15,37.5,2.5,0,0,57.5
"523","16H_I1","2020","16","Herbicide","1","1",62.5,0,2.5,0,2.5,0,0.5,0,15,18
"524","16H_I1","2021","16","Herbicide","1","1",85,15,2.5,15,2.5,15,0.5,0,15,48
"525","16H_I1","2022","16","Herbicide","1","1",85,15,15,2.5,2.5,2.5,2.5,0,0,10
"526","16H_I2","2020","16","Herbicide","2","1",37.5,0,15,0,37.5,0,2.5,0,0,40
"527","16H_I2","2021","16","Herbicide","2","1",15,0,2.5,15,37.5,15,2.5,0,0,70
"528","16H_I2","2022","16","Herbicide","2","1",37.5,0,15,0,37.5,2.5,2.5,0,0,42.5
"529","16H_I3","2020","16","Herbicide","3","2",85,0,2.5,0,15,0,0.5,0,2.5,18
"530","16H_I3","2021","16","Herbicide","3","2",62.5,0,2.5,2.5,15,2.5,2.5,0,0,22.5
"531","16H_I3","2022","16","Herbicide","3","2",85,0,15,0,2.5,2.5,2.5,0,0,7.5
"532","16H_I4","2020","16","Herbicide","4","2",62.5,0,2.5,0,37.5,0,2.5,0,0,40
"533","16H_I4","2021","16","Herbicide","4","2",37.5,0,2.5,15,15,15,2.5,2.5,0,50
"534","16H_I4","2022","16","Herbicide","4","2",37.5,0,15,15,37.5,37.5,2.5,0.5,0,93
"535","16H_I5","2020","16","Herbicide","5","3",62.5,0,2.5,0,15,0,2.5,0,0,17.5
"536","16H_I5","2021","16","Herbicide","5","3",15,0,15,0.5,37.5,62.5,15,0.5,0,116
"537","16H_I5","2022","16","Herbicide","5","3",62.5,2.5,15,0,15,15,0,2.5,0,32.5
"538","16H_I6","2020","16","Herbicide","6","3",62.5,0,2.5,0,37.5,0,2.5,0,0,40
"539","16H_I6","2021","16","Herbicide","6","3",37.5,0,2.5,2.5,15,37.5,2.5,0,0,57.5
"540","16H_I6","2022","16","Herbicide","6","3",62.5,0,2.5,0,37.5,0,2.5,0,0,40
"541","17C_I1","2020","17","Control","1","1",97.5,0,2.5,0,0,0,0.5,0,0,0.5
"542","17C_I1","2021","17","Control","1","1",85,0,2.5,2.5,0.5,15,2.5,0,0,20.5
"543","17C_I1","2022","17","Control","1","1",97.5,0,2.5,0,0,2.5,2.5,0,0,5
"544","17C_I2","2020","17","Control","2","1",85,0,2.5,0,2.5,0,2.5,0,0,5
"545","17C_I2","2021","17","Control","2","1",85,0,2.5,2.5,2.5,2.5,15,0,0,22.5
"546","17C_I2","2022","17","Control","2","1",85,2.5,2.5,0,0,0.5,15,0,0,15.5
